record_id,site_id,material_category,week,opening_stock,closing_stock,stockout_flag,days_below_threshold,emergency_replenishment_flag
INV-SITE_11-GRI-20251208,SITE_11,Grinding Media,2025-12-08,62.15,69.07,0,0,0
INV-SITE_11-GRI-20251215,SITE_11,Grinding Media,2025-12-15,69.07,39.93,0,1,0
INV-SITE_11-GRI-20251222,SITE_11,Grinding Media,2025-12-22,39.93,0.0,1,7,1
INV-SITE_11-GRI-20251229,SITE_11,Grinding Media,2025-12-29,20.33,0.0,1,7,1
INV-SITE_11-GRI-20260105,SITE_11,Grinding Media,2026-01-05,31.99,0.06,0,7,1
INV-SITE_11-GRI-20260112,SITE_11,Grinding Media,2026-01-12,35.28,0.0,1,7,1
INV-SITE_11-GRI-20260119,SITE_11,Grinding Media,2026-01-19,32.04,0.0,1,7,1
INV-SITE_11-GRI-20260126,SITE_11,Grinding Media,2026-01-26,15.0,0.0,1,7,1
INV-SITE_11-GRI-20260202,SITE_11,Grinding Media,2026-02-02,29.99,0.0,1,7,1
INV-SITE_11-GRI-20260209,SITE_11,Grinding Media,2026-02-09,22.83,10.56,0,7,0
INV-SITE_11-GRI-20260216,SITE_11,Grinding Media,2026-02-16,15.0,17.62,0,7,1
INV-SITE_11-GRI-20260223,SITE_11,Grinding Media,2026-02-23,45.19,21.72,0,7,0
INV-SITE_11-GRI-20260302,SITE_11,Grinding Media,2026-03-02,21.72,0.0,1,7,1
INV-SITE_11-GRI-20260309,SITE_11,Grinding Media,2026-03-09,15.0,0.0,1,7,1
INV-SITE_11-GRI-20260316,SITE_11,Grinding Media,2026-03-16,33.04,6.54,0,7,1
INV-SITE_11-GRI-20260323,SITE_11,Grinding Media,2026-03-23,42.72,7.39,0,7,1
INV-SITE_11-GRI-20260330,SITE_11,Grinding Media,2026-03-30,22.28,0.0,1,7,1
INV-SITE_11-DRI-20251103,SITE_11,Drill Consumables,2025-11-03,157.0,164.6,0,0,0
INV-SITE_11-DRI-20251110,SITE_11,Drill Consumables,2025-11-10,164.6,165.91,0,0,0
INV-SITE_11-DRI-20251117,SITE_11,Drill Consumables,2025-11-17,165.91,152.39,0,0,0
INV-SITE_11-DRI-20251124,SITE_11,Drill Consumables,2025-11-24,152.39,114.61,0,0,0
INV-SITE_11-DRI-20251201,SITE_11,Drill Consumables,2025-12-01,114.61,82.76,0,0,0
INV-SITE_11-DRI-20251208,SITE_11,Drill Consumables,2025-12-08,82.76,73.81,0,0,0
INV-SITE_11-DRI-20251215,SITE_11,Drill Consumables,2025-12-15,73.81,75.22,0,0,0
INV-SITE_11-DRI-20251222,SITE_11,Drill Consumables,2025-12-22,75.22,50.12,0,0,0
INV-SITE_11-DRI-20251229,SITE_11,Drill Consumables,2025-12-29,50.12,39.98,0,0,0
INV-SITE_11-DRI-20260105,SITE_11,Drill Consumables,2026-01-05,39.98,43.35,0,0,0
INV-SITE_11-DRI-20260112,SITE_11,Drill Consumables,2026-01-12,43.35,17.53,0,7,1
INV-SITE_11-DRI-20260119,SITE_11,Drill Consumables,2026-01-19,39.92,60.31,0,0,0
INV-SITE_11-DRI-20260126,SITE_11,Drill Consumables,2026-01-26,60.31,73.31,0,0,0
INV-SITE_11-DRI-20260202,SITE_11,Drill Consumables,2026-02-02,73.31,68.43,0,0,0
INV-SITE_11-DRI-20260209,SITE_11,Drill Consumables,2026-02-09,68.43,68.38,0,0,0
INV-SITE_11-DRI-20260216,SITE_11,Drill Consumables,2026-02-16,68.38,38.32,0,0,0
INV-SITE_11-DRI-20260223,SITE_11,Drill Consumables,2026-02-23,38.32,31.36,0,2,0
INV-SITE_11-DRI-20260302,SITE_11,Drill Consumables,2026-03-02,31.36,14.5,0,7,1
INV-SITE_11-DRI-20260309,SITE_11,Drill Consumables,2026-03-09,29.46,18.92,0,7,0
INV-SITE_11-DRI-20260316,SITE_11,Drill Consumables,2026-03-16,18.92,45.16,0,0,0
INV-SITE_11-DRI-20260323,SITE_11,Drill Consumables,2026-03-23,45.16,54.61,0,0,0
INV-SITE_11-DRI-20260330,SITE_11,Drill Consumables,2026-03-30,54.61,44.26,0,0,0
INV-SITE_11-TYR-20251103,SITE_11,Tyres,2025-11-03,128.0,84.92,0,0,0
INV-SITE_11-TYR-20251110,SITE_11,Tyres,2025-11-10,84.92,87.17,0,0,0
INV-SITE_11-TYR-20251117,SITE_11,Tyres,2025-11-17,87.17,81.74,0,0,0
INV-SITE_11-TYR-20251124,SITE_11,Tyres,2025-11-24,81.74,54.1,0,0,0
INV-SITE_11-TYR-20251201,SITE_11,Tyres,2025-12-01,54.1,83.73,0,0,0
INV-SITE_11-TYR-20251208,SITE_11,Tyres,2025-12-08,83.73,65.17,0,0,0
INV-SITE_11-TYR-20251215,SITE_11,Tyres,2025-12-15,65.17,51.56,0,0,0
INV-SITE_11-TYR-20251222,SITE_11,Tyres,2025-12-22,51.56,15.63,0,7,0
INV-SITE_11-TYR-20251229,SITE_11,Tyres,2025-12-29,15.63,0.0,1,7,1
INV-SITE_11-TYR-20260105,SITE_11,Tyres,2026-01-05,31.88,11.71,0,7,1
INV-SITE_11-TYR-20260112,SITE_11,Tyres,2026-01-12,27.17,26.74,0,3,0
INV-SITE_11-TYR-20260119,SITE_11,Tyres,2026-01-19,26.74,49.27,0,0,0
INV-SITE_11-TYR-20260126,SITE_11,Tyres,2026-01-26,49.27,59.05,0,0,0
INV-SITE_11-TYR-20260202,SITE_11,Tyres,2026-02-02,59.05,87.29,0,0,0
INV-SITE_11-TYR-20260209,SITE_11,Tyres,2026-02-09,87.29,60.2,0,0,0
INV-SITE_11-TYR-20260216,SITE_11,Tyres,2026-02-16,60.2,75.73,0,0,0
INV-SITE_11-TYR-20260223,SITE_11,Tyres,2026-02-23,75.73,74.11,0,0,0
INV-SITE_11-TYR-20260302,SITE_11,Tyres,2026-03-02,74.11,89.44,0,0,0
INV-SITE_11-TYR-20260309,SITE_11,Tyres,2026-03-09,89.44,62.19,0,0,0
INV-SITE_11-TYR-20260316,SITE_11,Tyres,2026-03-16,62.19,51.24,0,0,0
INV-SITE_11-TYR-20260323,SITE_11,Tyres,2026-03-23,51.24,33.1,0,1,1
INV-SITE_11-TYR-20260330,SITE_11,Tyres,2026-03-30,56.76,65.51,0,0,0
INV-SITE_11-SAF-20251103,SITE_11,Safety PPE,2025-11-03,199.0,200.62,0,0,0
INV-SITE_11-SAF-20251110,SITE_11,Safety PPE,2025-11-10,200.62,155.44,0,0,0
INV-SITE_11-SAF-20251117,SITE_11,Safety PPE,2025-11-17,155.44,151.87,0,0,0
INV-SITE_11-SAF-20251124,SITE_11,Safety PPE,2025-11-24,151.87,159.98,0,0,0
INV-SITE_11-SAF-20251201,SITE_11,Safety PPE,2025-12-01,159.98,212.0,0,0,0
INV-SITE_11-SAF-20251208,SITE_11,Safety PPE,2025-12-08,212.0,222.39,0,0,0
INV-SITE_11-SAF-20251215,SITE_11,Safety PPE,2025-12-15,222.39,171.47,0,0,0
INV-SITE_11-SAF-20251222,SITE_11,Safety PPE,2025-12-22,171.47,184.14,0,0,0
INV-SITE_11-SAF-20251229,SITE_11,Safety PPE,2025-12-29,184.14,155.65,0,0,0
INV-SITE_11-SAF-20260105,SITE_11,Safety PPE,2026-01-05,155.65,180.69,0,0,0
INV-SITE_11-SAF-20260112,SITE_11,Safety PPE,2026-01-12,180.69,187.31,0,0,0
INV-SITE_11-SAF-20260119,SITE_11,Safety PPE,2026-01-19,187.31,197.47,0,0,0
INV-SITE_11-SAF-20260126,SITE_11,Safety PPE,2026-01-26,197.47,196.14,0,0,0
INV-SITE_11-SAF-20260202,SITE_11,Safety PPE,2026-02-02,196.14,183.13,0,0,0
INV-SITE_11-SAF-20260209,SITE_11,Safety PPE,2026-02-09,183.13,186.64,0,0,0
INV-SITE_11-SAF-20260216,SITE_11,Safety PPE,2026-02-16,186.64,184.85,0,0,0
INV-SITE_11-SAF-20260223,SITE_11,Safety PPE,2026-02-23,184.85,174.02,0,0,0
INV-SITE_11-SAF-20260302,SITE_11,Safety PPE,2026-03-02,174.02,169.84,0,0,0
INV-SITE_11-SAF-20260309,SITE_11,Safety PPE,2026-03-09,169.84,179.05,0,0,0
INV-SITE_11-SAF-20260316,SITE_11,Safety PPE,2026-03-16,179.05,153.74,0,0,0
INV-SITE_11-SAF-20260323,SITE_11,Safety PPE,2026-03-23,153.74,127.2,0,0,0
INV-SITE_11-SAF-20260330,SITE_11,Safety PPE,2026-03-30,127.2,107.66,0,0,0
INV-SITE_11-REA-20251103,SITE_11,Reagents,2025-11-03,130.0,166.78,0,0,0
INV-SITE_11-REA-20251110,SITE_11,Reagents,2025-11-10,166.78,166.56,0,0,0
INV-SITE_11-REA-20251117,SITE_11,Reagents,2025-11-17,166.56,164.4,0,0,0
INV-SITE_11-REA-20251124,SITE_11,Reagents,2025-11-24,164.4,99.09,0,0,0
INV-SITE_11-REA-20251201,SITE_11,Reagents,2025-12-01,99.09,66.76,0,0,0
INV-SITE_11-REA-20251208,SITE_11,Reagents,2025-12-08,66.76,90.04,0,0,0
INV-SITE_11-REA-20251215,SITE_11,Reagents,2025-12-15,90.04,103.11,0,0,0
INV-SITE_11-REA-20251222,SITE_11,Reagents,2025-12-22,103.11,138.62,0,0,0
INV-SITE_11-REA-20251229,SITE_11,Reagents,2025-12-29,138.62,135.75,0,0,0
INV-SITE_11-REA-20260105,SITE_11,Reagents,2026-01-05,135.75,136.8,0,0,0
INV-SITE_11-REA-20260112,SITE_11,Reagents,2026-01-12,136.8,115.4,0,0,0
INV-SITE_11-REA-20260119,SITE_11,Reagents,2026-01-19,115.4,116.13,0,0,0
INV-SITE_11-REA-20260126,SITE_11,Reagents,2026-01-26,116.13,128.64,0,0,0
INV-SITE_11-REA-20260202,SITE_11,Reagents,2026-02-02,128.64,104.41,0,0,0
INV-SITE_11-REA-20260209,SITE_11,Reagents,2026-02-09,104.41,118.15,0,0,0
INV-SITE_11-REA-20260216,SITE_11,Reagents,2026-02-16,118.15,102.07,0,0,0
INV-SITE_11-REA-20260223,SITE_11,Reagents,2026-02-23,102.07,99.1,0,0,0
INV-SITE_11-REA-20260302,SITE_11,Reagents,2026-03-02,99.1,100.66,0,0,0
INV-SITE_11-REA-20260309,SITE_11,Reagents,2026-03-09,100.66,112.42,0,0,0
INV-SITE_11-REA-20260316,SITE_11,Reagents,2026-03-16,112.42,112.77,0,0,0
INV-SITE_11-REA-20260323,SITE_11,Reagents,2026-03-23,112.77,110.98,0,0,0
INV-SITE_11-REA-20260330,SITE_11,Reagents,2026-03-30,110.98,99.73,0,0,0
INV-SITE_11-ELE-20251103,SITE_11,Electrical Spares,2025-11-03,179.0,196.07,0,0,0
INV-SITE_11-ELE-20251110,SITE_11,Electrical Spares,2025-11-10,196.07,180.26,0,0,0
INV-SITE_11-ELE-20251117,SITE_11,Electrical Spares,2025-11-17,180.26,167.05,0,0,0
INV-SITE_11-ELE-20251124,SITE_11,Electrical Spares,2025-11-24,167.05,156.29,0,0,0
INV-SITE_11-ELE-20251201,SITE_11,Electrical Spares,2025-12-01,156.29,213.93,0,0,0
INV-SITE_11-ELE-20251208,SITE_11,Electrical Spares,2025-12-08,213.93,189.74,0,0,0
INV-SITE_11-ELE-20251215,SITE_11,Electrical Spares,2025-12-15,189.74,156.22,0,0,0
INV-SITE_11-ELE-20251222,SITE_11,Electrical Spares,2025-12-22,156.22,147.42,0,0,0
INV-SITE_11-ELE-20251229,SITE_11,Electrical Spares,2025-12-29,147.42,110.23,0,0,0
INV-SITE_11-ELE-20260105,SITE_11,Electrical Spares,2026-01-05,110.23,99.86,0,0,0
INV-SITE_11-ELE-20260112,SITE_11,Electrical Spares,2026-01-12,99.86,112.7,0,0,0
INV-SITE_11-ELE-20260119,SITE_11,Electrical Spares,2026-01-19,112.7,76.05,0,0,0
INV-SITE_11-ELE-20260126,SITE_11,Electrical Spares,2026-01-26,76.05,104.67,0,0,0
INV-SITE_11-ELE-20260202,SITE_11,Electrical Spares,2026-02-02,104.67,79.22,0,0,0
INV-SITE_11-ELE-20260209,SITE_11,Electrical Spares,2026-02-09,79.22,47.67,0,0,0
INV-SITE_11-ELE-20260216,SITE_11,Electrical Spares,2026-02-16,47.67,15.2,0,7,0
INV-SITE_11-ELE-20260223,SITE_11,Electrical Spares,2026-02-23,15.2,0.0,1,7,1
INV-SITE_11-ELE-20260302,SITE_11,Electrical Spares,2026-03-02,25.79,20.75,0,4,1
INV-SITE_11-ELE-20260309,SITE_11,Electrical Spares,2026-03-09,50.17,46.99,0,0,0
INV-SITE_11-ELE-20260316,SITE_11,Electrical Spares,2026-03-16,46.99,31.32,0,0,0
INV-SITE_11-ELE-20260323,SITE_11,Electrical Spares,2026-03-23,31.32,38.72,0,0,0
INV-SITE_11-ELE-20260330,SITE_11,Electrical Spares,2026-03-30,38.72,49.32,0,0,0
INV-SITE_11-CON-20251103,SITE_11,Conveyor Parts,2025-11-03,156.0,178.06,0,0,0
INV-SITE_11-CON-20251110,SITE_11,Conveyor Parts,2025-11-10,178.06,157.15,0,0,0
INV-SITE_11-CON-20251117,SITE_11,Conveyor Parts,2025-11-17,157.15,178.38,0,0,0
INV-SITE_11-CON-20251124,SITE_11,Conveyor Parts,2025-11-24,178.38,175.77,0,0,0
INV-SITE_11-CON-20251201,SITE_11,Conveyor Parts,2025-12-01,175.77,177.9,0,0,0
INV-SITE_11-CON-20251208,SITE_11,Conveyor Parts,2025-12-08,177.9,165.06,0,0,0
INV-SITE_11-CON-20251215,SITE_11,Conveyor Parts,2025-12-15,165.06,158.4,0,0,0
INV-SITE_11-CON-20251222,SITE_11,Conveyor Parts,2025-12-22,158.4,198.35,0,0,0
INV-SITE_11-CON-20251229,SITE_11,Conveyor Parts,2025-12-29,198.35,171.48,0,0,0
INV-SITE_11-CON-20260105,SITE_11,Conveyor Parts,2026-01-05,171.48,146.89,0,0,0
INV-SITE_11-CON-20260112,SITE_11,Conveyor Parts,2026-01-12,146.89,129.37,0,0,0
INV-SITE_11-CON-20260119,SITE_11,Conveyor Parts,2026-01-19,129.37,111.87,0,0,0
INV-SITE_11-CON-20260126,SITE_11,Conveyor Parts,2026-01-26,111.87,94.08,0,0,0
INV-SITE_11-CON-20260202,SITE_11,Conveyor Parts,2026-02-02,94.08,125.69,0,0,0
INV-SITE_11-CON-20260209,SITE_11,Conveyor Parts,2026-02-09,125.69,96.94,0,0,0
INV-SITE_11-CON-20260216,SITE_11,Conveyor Parts,2026-02-16,96.94,75.38,0,0,0
INV-SITE_11-CON-20260223,SITE_11,Conveyor Parts,2026-02-23,75.38,68.48,0,0,0
INV-SITE_11-CON-20260302,SITE_11,Conveyor Parts,2026-03-02,68.48,77.91,0,0,0
INV-SITE_11-CON-20260309,SITE_11,Conveyor Parts,2026-03-09,77.91,49.79,0,2,1
INV-SITE_11-CON-20260316,SITE_11,Conveyor Parts,2026-03-16,68.65,32.46,0,6,1
INV-SITE_11-CON-20260323,SITE_11,Conveyor Parts,2026-03-23,54.14,76.16,0,0,0
INV-SITE_11-CON-20260330,SITE_11,Conveyor Parts,2026-03-30,76.16,56.7,0,1,1
INV-SITE_11-GEN-20251103,SITE_11,General MRO,2025-11-03,139.0,125.84,0,0,0
INV-SITE_11-GEN-20251110,SITE_11,General MRO,2025-11-10,125.84,98.34,0,0,0
INV-SITE_11-GEN-20251117,SITE_11,General MRO,2025-11-17,98.34,100.49,0,0,0
INV-SITE_11-GEN-20251124,SITE_11,General MRO,2025-11-24,100.49,142.1,0,0,0
INV-SITE_11-GEN-20251201,SITE_11,General MRO,2025-12-01,142.1,136.17,0,0,0
INV-SITE_11-GEN-20251208,SITE_11,General MRO,2025-12-08,136.17,140.78,0,0,0
INV-SITE_11-GEN-20251215,SITE_11,General MRO,2025-12-15,140.78,118.97,0,0,0
INV-SITE_11-GEN-20251222,SITE_11,General MRO,2025-12-22,118.97,176.36,0,0,0
INV-SITE_11-GEN-20251229,SITE_11,General MRO,2025-12-29,176.36,154.0,0,0,0
INV-SITE_11-GEN-20260105,SITE_11,General MRO,2026-01-05,154.0,148.13,0,0,0
INV-SITE_11-GEN-20260112,SITE_11,General MRO,2026-01-12,148.13,120.9,0,0,0
INV-SITE_11-GEN-20260119,SITE_11,General MRO,2026-01-19,120.9,107.33,0,0,0
INV-SITE_11-GEN-20260126,SITE_11,General MRO,2026-01-26,107.33,103.61,0,0,0
INV-SITE_11-GEN-20260202,SITE_11,General MRO,2026-02-02,103.61,136.44,0,0,0
INV-SITE_11-GEN-20260209,SITE_11,General MRO,2026-02-09,136.44,122.09,0,0,0
INV-SITE_11-GEN-20260216,SITE_11,General MRO,2026-02-16,122.09,90.05,0,0,0
INV-SITE_11-GEN-20260223,SITE_11,General MRO,2026-02-23,90.05,89.0,0,0,0
INV-SITE_11-GEN-20260302,SITE_11,General MRO,2026-03-02,89.0,73.72,0,0,0
INV-SITE_11-GEN-20260309,SITE_11,General MRO,2026-03-09,73.72,56.56,0,0,0
INV-SITE_11-GEN-20260316,SITE_11,General MRO,2026-03-16,56.56,65.15,0,0,0
INV-SITE_11-GEN-20260323,SITE_11,General MRO,2026-03-23,65.15,84.72,0,0,0
INV-SITE_11-GEN-20260330,SITE_11,General MRO,2026-03-30,84.72,90.93,0,0,0
INV-SITE_12-EXP-20251103,SITE_12,Explosives,2025-11-03,200.0,179.58,0,0,0
INV-SITE_12-EXP-20251110,SITE_12,Explosives,2025-11-10,179.58,149.26,0,0,0
INV-SITE_12-EXP-20251117,SITE_12,Explosives,2025-11-17,149.26,108.91,0,0,0
INV-SITE_12-EXP-20251124,SITE_12,Explosives,2025-11-24,108.91,69.92,0,0,0
INV-SITE_12-EXP-20251201,SITE_12,Explosives,2025-12-01,69.92,55.46,0,0,0
INV-SITE_12-EXP-20251208,SITE_12,Explosives,2025-12-08,55.46,30.89,0,6,1
INV-SITE_12-EXP-20251215,SITE_12,Explosives,2025-12-15,61.52,82.12,0,0,0
INV-SITE_12-EXP-20251222,SITE_12,Explosives,2025-12-22,82.12,8.37,0,7,1
INV-SITE_12-EXP-20251229,SITE_12,Explosives,2025-12-29,22.38,4.43,1,7,1
INV-SITE_12-EXP-20260105,SITE_12,Explosives,2026-01-05,25.99,0.0,1,7,1
INV-SITE_12-EXP-20260112,SITE_12,Explosives,2026-01-12,20.62,2.8,0,7,0
INV-SITE_12-EXP-20260119,SITE_12,Explosives,2026-01-19,15.0,0.0,1,7,1
INV-SITE_12-EXP-20260126,SITE_12,Explosives,2026-01-26,35.3,0.0,1,7,1
INV-SITE_12-EXP-20260202,SITE_12,Explosives,2026-02-02,23.37,0.0,1,7,1
INV-SITE_12-EXP-20260209,SITE_12,Explosives,2026-02-09,17.35,0.0,1,7,1
INV-SITE_12-EXP-20260216,SITE_12,Explosives,2026-02-16,17.22,0.0,1,7,1
INV-SITE_12-EXP-20260223,SITE_12,Explosives,2026-02-23,17.31,0.0,1,7,1
INV-SITE_12-EXP-20260302,SITE_12,Explosives,2026-03-02,15.74,27.58,0,7,0
INV-SITE_12-EXP-20260309,SITE_12,Explosives,2026-03-09,27.58,30.08,0,6,1
INV-SITE_12-EXP-20260316,SITE_12,Explosives,2026-03-16,50.6,55.68,0,0,0
INV-SITE_12-EXP-20260323,SITE_12,Explosives,2026-03-23,55.68,57.44,0,0,0
INV-SITE_12-EXP-20260330,SITE_12,Explosives,2026-03-30,57.44,0.0,1,7,1
INV-SITE_12-DIE-20251103,SITE_12,Diesel,2025-11-03,169.0,116.27,0,0,0
INV-SITE_12-DIE-20251110,SITE_12,Diesel,2025-11-10,116.27,74.4,0,0,0
INV-SITE_12-DIE-20251117,SITE_12,Diesel,2025-11-17,74.4,75.4,0,0,0
INV-SITE_12-DIE-20251124,SITE_12,Diesel,2025-11-24,75.4,62.22,0,0,0
INV-SITE_12-DIE-20251201,SITE_12,Diesel,2025-12-01,62.22,65.44,0,0,0
INV-SITE_12-DIE-20251208,SITE_12,Diesel,2025-12-08,65.44,69.04,0,0,0
INV-SITE_12-DIE-20251215,SITE_12,Diesel,2025-12-15,69.04,84.68,0,0,0
INV-SITE_12-DIE-20251222,SITE_12,Diesel,2025-12-22,84.68,16.0,0,7,1
INV-SITE_12-DIE-20251229,SITE_12,Diesel,2025-12-29,43.68,13.68,0,7,1
INV-SITE_12-DIE-20260105,SITE_12,Diesel,2026-01-05,26.61,0.0,1,7,1
INV-SITE_12-DIE-20260112,SITE_12,Diesel,2026-01-12,21.5,0.0,1,7,1
INV-SITE_12-DIE-20260119,SITE_12,Diesel,2026-01-19,18.04,0.0,1,7,1
INV-SITE_12-DIE-20260126,SITE_12,Diesel,2026-01-26,15.0,3.96,0,7,1
INV-SITE_12-DIE-20260202,SITE_12,Diesel,2026-02-02,24.56,0.0,1,7,1
INV-SITE_12-DIE-20260209,SITE_12,Diesel,2026-02-09,15.0,0.0,1,7,1
INV-SITE_12-DIE-20260216,SITE_12,Diesel,2026-02-16,21.81,0.15,0,7,1
INV-SITE_12-DIE-20260223,SITE_12,Diesel,2026-02-23,15.7,0.0,1,7,1
INV-SITE_12-DIE-20260302,SITE_12,Diesel,2026-03-02,37.57,58.37,0,1,1
INV-SITE_12-DIE-20260309,SITE_12,Diesel,2026-03-09,70.66,51.17,0,2,0
INV-SITE_12-DIE-20260316,SITE_12,Diesel,2026-03-16,51.17,77.25,0,0,0
INV-SITE_12-DIE-20260323,SITE_12,Diesel,2026-03-23,77.25,80.8,0,0,0
INV-SITE_12-DIE-20260330,SITE_12,Diesel,2026-03-30,80.8,61.95,0,0,0
INV-SITE_12-GRI-20251103,SITE_12,Grinding Media,2025-11-03,182.0,131.88,0,0,0
INV-SITE_12-GRI-20251110,SITE_12,Grinding Media,2025-11-10,131.88,113.55,0,0,0
INV-SITE_12-GRI-20251117,SITE_12,Grinding Media,2025-11-17,113.55,61.57,0,0,0
INV-SITE_12-GRI-20251124,SITE_12,Grinding Media,2025-11-24,61.57,51.4,0,0,0
INV-SITE_12-GRI-20251201,SITE_12,Grinding Media,2025-12-01,51.4,11.12,0,7,0
INV-SITE_12-GRI-20251208,SITE_12,Grinding Media,2025-12-08,15.0,0.0,1,7,1
INV-SITE_12-GRI-20251215,SITE_12,Grinding Media,2025-12-15,37.89,56.27,0,0,0
INV-SITE_12-GRI-20251222,SITE_12,Grinding Media,2025-12-22,56.27,23.73,0,4,1
INV-SITE_12-GRI-20251229,SITE_12,Grinding Media,2025-12-29,51.82,20.31,0,5,0
INV-SITE_12-GRI-20260105,SITE_12,Grinding Media,2026-01-05,20.31,9.09,0,7,1
INV-SITE_12-GRI-20260112,SITE_12,Grinding Media,2026-01-12,30.34,21.42,0,5,1
INV-SITE_12-GRI-20260119,SITE_12,Grinding Media,2026-01-19,45.92,38.11,0,0,0
INV-SITE_12-GRI-20260126,SITE_12,Grinding Media,2026-01-26,38.11,0.0,1,7,1
INV-SITE_12-GRI-20260202,SITE_12,Grinding Media,2026-02-02,17.24,15.41,0,7,1
INV-SITE_12-GRI-20260209,SITE_12,Grinding Media,2026-02-09,47.01,0.0,1,7,1
INV-SITE_12-GRI-20260216,SITE_12,Grinding Media,2026-02-16,18.02,0.0,1,7,1
INV-SITE_12-GRI-20260223,SITE_12,Grinding Media,2026-02-23,21.54,1.98,1,7,1
INV-SITE_12-GRI-20260302,SITE_12,Grinding Media,2026-03-02,29.15,62.7,0,0,0
INV-SITE_12-GRI-20260309,SITE_12,Grinding Media,2026-03-09,62.7,66.95,0,0,0
INV-SITE_12-GRI-20260316,SITE_12,Grinding Media,2026-03-16,66.95,54.13,0,0,0
INV-SITE_12-GRI-20260323,SITE_12,Grinding Media,2026-03-23,54.13,41.82,0,0,0
INV-SITE_12-GRI-20260330,SITE_12,Grinding Media,2026-03-30,41.82,0.0,1,7,1
INV-SITE_12-DRI-20251103,SITE_12,Drill Consumables,2025-11-03,157.0,142.13,0,0,0
INV-SITE_12-DRI-20251110,SITE_12,Drill Consumables,2025-11-10,142.13,137.5,0,0,0
INV-SITE_12-DRI-20251117,SITE_12,Drill Consumables,2025-11-17,137.5,111.28,0,0,0
INV-SITE_12-DRI-20251124,SITE_12,Drill Consumables,2025-11-24,111.28,44.71,0,4,1
INV-SITE_12-DRI-20251201,SITE_12,Drill Consumables,2025-12-01,71.4,54.37,0,2,1
INV-SITE_12-DRI-20251208,SITE_12,Drill Consumables,2025-12-08,85.11,70.17,0,0,0
INV-SITE_12-DRI-20251215,SITE_12,Drill Consumables,2025-12-15,70.17,72.89,0,0,0
INV-SITE_12-DRI-20251222,SITE_12,Drill Consumables,2025-12-22,72.89,69.32,0,0,0
INV-SITE_12-DRI-20251229,SITE_12,Drill Consumables,2025-12-29,69.32,37.0,0,6,1
INV-SITE_12-DRI-20260105,SITE_12,Drill Consumables,2026-01-05,66.95,59.31,0,1,0
INV-SITE_12-DRI-20260112,SITE_12,Drill Consumables,2026-01-12,59.31,61.56,0,0,0
INV-SITE_12-DRI-20260119,SITE_12,Drill Consumables,2026-01-19,61.56,38.14,0,5,1
INV-SITE_12-DRI-20260126,SITE_12,Drill Consumables,2026-01-26,60.98,20.36,0,7,1
INV-SITE_12-DRI-20260202,SITE_12,Drill Consumables,2026-02-02,48.53,16.38,0,7,0
INV-SITE_12-DRI-20260209,SITE_12,Drill Consumables,2026-02-09,16.38,0.0,1,7,1
INV-SITE_12-DRI-20260216,SITE_12,Drill Consumables,2026-02-16,18.8,54.46,0,2,1
INV-SITE_12-DRI-20260223,SITE_12,Drill Consumables,2026-02-23,80.74,80.26,0,0,0
INV-SITE_12-DRI-20260302,SITE_12,Drill Consumables,2026-03-02,80.26,129.01,0,0,0
INV-SITE_12-DRI-20260309,SITE_12,Drill Consumables,2026-03-09,129.01,135.48,0,0,0
INV-SITE_12-DRI-20260316,SITE_12,Drill Consumables,2026-03-16,135.48,125.82,0,0,0
INV-SITE_12-DRI-20260323,SITE_12,Drill Consumables,2026-03-23,125.82,106.8,0,0,0
INV-SITE_12-DRI-20260330,SITE_12,Drill Consumables,2026-03-30,106.8,88.61,0,0,0
INV-SITE_12-TYR-20251103,SITE_12,Tyres,2025-11-03,164.0,134.98,0,0,0
INV-SITE_12-TYR-20251110,SITE_12,Tyres,2025-11-10,134.98,126.39,0,0,0
INV-SITE_12-TYR-20251117,SITE_12,Tyres,2025-11-17,126.39,86.0,0,0,0
INV-SITE_12-TYR-20251124,SITE_12,Tyres,2025-11-24,86.0,4.31,0,7,1
INV-SITE_12-TYR-20251201,SITE_12,Tyres,2025-12-01,32.15,50.61,0,1,0
INV-SITE_12-TYR-20251208,SITE_12,Tyres,2025-12-08,50.61,45.86,0,1,1
INV-SITE_12-TYR-20251215,SITE_12,Tyres,2025-12-15,75.88,121.04,0,0,0
INV-SITE_12-TYR-20251222,SITE_12,Tyres,2025-12-22,121.04,104.54,0,0,0
INV-SITE_12-TYR-20251229,SITE_12,Tyres,2025-12-29,104.54,93.52,0,0,0
INV-SITE_12-TYR-20260105,SITE_12,Tyres,2026-01-05,93.52,79.01,0,0,0
INV-SITE_12-TYR-20260112,SITE_12,Tyres,2026-01-12,79.01,62.33,0,0,0
INV-SITE_12-TYR-20260119,SITE_12,Tyres,2026-01-19,62.33,47.69,0,1,1
INV-SITE_12-TYR-20260126,SITE_12,Tyres,2026-01-26,65.35,47.91,0,1,1
INV-SITE_12-TYR-20260202,SITE_12,Tyres,2026-02-02,85.69,59.19,0,0,0
INV-SITE_12-TYR-20260209,SITE_12,Tyres,2026-02-09,59.19,48.67,0,1,1
INV-SITE_12-TYR-20260216,SITE_12,Tyres,2026-02-16,77.52,41.47,0,3,0
INV-SITE_12-TYR-20260223,SITE_12,Tyres,2026-02-23,41.47,11.4,0,7,1
INV-SITE_12-TYR-20260302,SITE_12,Tyres,2026-03-02,33.41,13.64,0,7,0
